AN00,AN01,AN02,AN03,AN04,AN05,AN06,AN07,AN08,AN09,AN10,AN11,AN12,AN13,AN14,AN15,AN16,AN17,AN18,AN19,AN20,AN21,AN22,AN23,AN24,AN25,AN26,AN27,AN28,AN29,M00,M01,M02,M03,M04,M05,M06,M07,M08,M09,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M21,M22,M23,M24,M25,M26,M27,M28,M29,BN00,BN01,BN02,BN03,BN04,BN05,BN06,BN07,BN08,BN09,BN10,BN11,BN12,BN13,BN14,BN15,BN16,BN17,BN18,BN19,BN20,BN21,BN22,BN23,BN24,BN25,BN26,BN27,BN28,BN29,Detector,sm,ADCSUM,MXmax,MXavg,MXRatio,Amax,Aavg,ARatio,Bmax,Bavg,BRatio,Asum,MXsum,Bsum
10,10,9,11,11,10,10,9,12,7,7,11,10,10,10,10,11,18,29,48,55,51,41,30,23,21,19,18,16,17,25,57,53,42,32,35,44,47,44,42,40,35,33,32,38,55,83,95,88,71,64,54,43,37,32,27,29,25,24,22,10,11,10,13,10,11,11,12,11,9,9,10,11,10,10,11,13,20,27,34,26,23,17,18,16,14,14,12,12,13,300,10,2330,95,44.93333333333333,0.47298245614035084,55,18.466666666666665,0.33575757575757575,34,14.266666666666667,0.4196078431372549,554,1348,428
21,49,58,42,33,24,23,19,16,16,17,14,13,13,17,14,13,12,12,11,11,13,13,12,13,10,11,10,10,13,18,67,164,158,111,84,68,55,49,39,32,33,27,26,26,24,22,22,23,21,17,18,20,17,18,14,18,16,15,14,10,18,49,54,39,41,43,54,51,45,36,26,25,20,20,17,17,16,17,16,16,15,14,13,15,15,16,13,11,14,300,10,2545,164,41.2,0.25121951219512195,58,18.433333333333334,0.317816091954023,54,25.2,0.4666666666666667,553,1236,756
10,14,17,14,15,14,13,12,14,10,12,13,11,11,12,9,9,11,11,10,11,10,9,11,10,11,9,9,11,8,19,49,60,50,44,40,37,38,35,38,43,41,37,41,38,34,30,25,23,24,22,18,19,14,15,17,13,15,15,13,14,18,18,21,21,23,20,22,25,29,35,36,36,47,42,44,41,33,28,25,21,19,20,17,15,16,17,15,14,12,301,10,1992,60,30.233333333333334,0.5038888888888889,17,11.366666666666667,0.6686274509803922,47,24.8,0.5276595744680851,341,907,744
15,33,34,35,44,54,55,48,37,30,26,23,21,20,18,17,17,14,14,15,15,16,14,13,13,12,14,14,13,9,17,27,29,38,42,34,27,24,34,36,35,27,25,29,36,37,40,46,47,43,35,28,24,21,19,18,19,17,16,18,38,106,101,71,54,45,41,31,28,23,21,22,19,20,18,18,17,17,16,15,13,12,13,14,15,14,14,10,11,12,303,10,2440,47,29.6,0.6297872340425532,55,23.433333333333334,0.4260606060606061,106,28.3,0.2669811320754717,703,888,849
11,10,10,9,9,10,12,11,11,11,11,14,28,37,36,28,24,19,19,18,19,18,18,16,17,14,14,16,12,16,10,13,14,14,16,17,18,20,20,15,17,20,46,59,54,38,31,25,21,19,17,19,18,16,16,17,13,16,12,14,17,28,28,21,22,20,19,17,16,16,14,15,16,13,15,15,12,12,12,13,13,14,12,11,11,11,11,13,13,11,20,0,1604,59,21.5,0.3644067796610169,37,16.6,0.4486486486486487,28,15.366666666666667,0.5488095238095239,498,645,461
10,10,11,9,10,9,10,10,9,12,9,9,11,11,9,11,15,25,32,25,22,21,26,22,21,20,17,15,16,15,10,9,8,10,10,10,13,15,18,15,14,14,18,19,16,23,28,42,47,37,28,25,21,21,22,20,17,14,13,15,13,21,18,21,17,18,23,26,25,20,19,18,19,17,12,14,14,14,13,13,11,14,13,15,14,8,12,12,12,12,22,0,1502,47,19.066666666666666,0.4056737588652482,32,15.066666666666666,0.4708333333333333,26,15.933333333333334,0.6128205128205129,452,572,478
9,11,13,12,14,14,12,12,16,13,18,40,39,36,35,31,31,32,37,47,41,34,25,22,20,21,18,16,16,17,12,22,25,43,77,72,55,47,47,41,41,64,57,42,34,30,27,26,24,25,21,19,20,22,18,18,16,16,15,15,26,62,62,55,57,49,36,28,26,23,22,22,18,17,16,16,15,15,13,11,14,14,11,14,11,12,13,13,12,11,23,0,2407,77,33.03333333333333,0.429004329004329,47,23.4,0.4978723404255319,62,23.8,0.3838709677419355,702,991,714
14,22,24,21,19,20,17,13,13,14,14,14,13,12,13,15,10,10,10,12,11,10,8,10,11,11,10,14,10,8,12,11,12,14,15,16,14,16,12,16,20,25,30,31,28,26,22,21,19,18,18,15,13,16,15,12,12,12,11,12,10,10,11,9,9,9,11,10,11,11,9,12,15,17,18,21,21,20,21,23,21,21,15,14,15,15,12,10,12,9,23,0,1339,31,17.133333333333333,0.5526881720430107,24,13.433333333333334,0.5597222222222222,23,14.066666666666666,0.6115942028985507,403,514,422
9,9,10,7,9,12,12,11,14,17,21,21,22,24,24,18,16,15,14,10,13,13,10,13,12,10,15,13,11,12,31,59,49,34,25,19,19,16,16,16,17,14,15,13,14,12,12,13,12,12,10,10,11,11,12,14,11,12,10,12,16,24,28,22,24,21,19,17,15,14,15,11,15,13,11,11,12,13,13,11,10,12,9,12,10,10,10,11,11,13,521,17,1381,59,17.7,0.3,24,13.9,0.5791666666666667,28,14.433333333333334,0.5154761904761905,417,531,433
14,23,18,19,17,17,16,16,14,17,24,31,28,23,21,17,17,15,15,12,13,12,12,14,10,12,14,12,9,12,15,22,19,20,18,21,24,26,19,33,98,146,130,91,65,54,50,42,37,34,31,30,28,25,24,23,22,20,19,20,11,11,10,11,12,10,11,12,12,14,26,37,36,25,22,22,25,20,20,21,19,20,16,14,16,14,13,17,13,14,51,1,2224,146,40.2,0.2753424657534247,31,16.466666666666665,0.5311827956989247,37,17.466666666666665,0.472072072072072,494,1206,524
20,35,31,24,18,17,15,11,13,17,13,13,13,11,13,13,11,10,13,10,12,11,12,11,11,13,9,9,9,8,60,132,118,78,55,51,45,39,45,70,68,52,43,36,31,30,26,25,25,23,24,21,17,21,16,17,18,16,14,14,14,22,19,15,16,15,14,16,19,38,38,32,31,25,22,21,21,23,26,25,26,23,20,17,16,15,12,12,12,12,67,2,2273,132,41.0,0.3106060606060606,35,14.2,0.4057142857142857,38,20.566666666666666,0.5412280701754386,426,1230,617
13,23,24,19,17,17,17,19,23,29,31,27,31,53,47,34,29,24,23,21,24,19,15,16,16,15,12,12,16,13,10,10,9,9,12,11,10,12,14,17,21,20,35,63,58,43,38,34,30,36,43,37,28,26,24,21,18,18,17,16,11,8,10,10,10,12,10,9,11,10,10,10,12,13,14,12,13,13,14,15,16,17,14,10,12,13,12,12,10,13,396,13,1775,63,24.666666666666668,0.39153439153439157,53,22.633333333333333,0.4270440251572327,17,11.866666666666667,0.6980392156862746,679,740,356
26,54,56,46,35,31,33,35,36,36,34,29,22,22,19,18,17,18,17,16,14,15,15,13,16,14,8,12,14,11,18,28,31,32,31,37,51,67,75,104,113,88,64,48,45,49,48,44,38,33,31,28,26,21,22,21,19,19,20,18,11,7,10,10,10,10,13,13,12,21,23,19,17,17,16,20,25,26,23,21,20,17,16,17,16,11,14,16,13,12,399,13,2477,113,42.3,0.37433628318584067,56,24.4,0.43571428571428567,26,15.866666666666667,0.6102564102564103,732,1269,476
13,15,14,11,16,13,10,11,13,11,10,11,11,13,11,9,11,9,10,9,10,9,12,9,11,9,9,9,13,10,21,60,62,61,61,44,30,27,24,26,24,22,24,23,32,37,36,33,29,26,23,22,19,18,17,14,17,17,12,13,12,17,18,19,21,18,14,13,13,16,15,14,16,15,22,25,25,25,23,22,18,16,14,15,15,12,12,13,12,11,430,14,1707,62,29.133333333333333,0.4698924731182796,16,11.066666666666666,0.6916666666666667,25,16.7,0.6679999999999999,332,874,501
18,19,20,14,15,13,12,11,10,14,12,10,12,13,12,12,9,11,12,11,10,9,13,10,10,11,11,13,9,11,26,34,27,24,25,27,25,21,19,22,20,23,24,26,22,21,22,18,16,16,15,15,14,14,12,13,13,10,13,10,12,11,13,10,14,12,10,11,13,14,14,14,19,24,25,27,25,29,22,24,25,20,20,17,13,15,14,14,14,10,206,6,1459,34,19.566666666666666,0.5754901960784313,20,12.233333333333333,0.6116666666666666,29,16.833333333333332,0.5804597701149425,367,587,505
14,26,24,17,15,16,14,14,16,15,16,15,13,11,10,11,10,13,12,11,11,13,12,9,12,10,10,10,11,11,18,28,25,25,25,26,25,36,60,81,81,61,42,35,29,25,25,21,20,21,19,17,21,18,17,16,16,17,14,15,11,12,11,11,11,11,13,17,28,36,37,33,25,19,16,17,13,17,13,11,13,13,13,11,14,13,9,12,14,11,208,6,1766,81,29.3,0.3617283950617284,26,13.4,0.5153846153846154,37,16.166666666666668,0.43693693693693697,402,879,485
11,10,14,13,10,17,23,20,15,14,13,13,10,14,11,11,11,13,11,12,13,11,9,11,9,9,11,11,10,14,12,18,19,17,21,79,151,119,75,51,41,40,30,33,29,27,27,30,26,24,29,33,27,26,20,18,19,20,19,18,10,10,10,11,12,36,67,56,37,28,24,23,23,21,21,28,28,29,26,33,89,127,95,60,43,37,29,29,24,25,222,7,2563,151,36.6,0.2423841059602649,23,12.466666666666667,0.5420289855072464,127,36.36666666666667,0.2863517060367454,374,1098,1091
10,10,10,12,17,19,16,14,22,21,25,43,68,62,43,31,23,22,20,20,18,17,15,15,16,16,16,15,13,11,10,9,11,19,42,47,43,72,152,184,195,276,401,349,237,167,129,105,91,81,71,67,60,54,50,47,45,40,38,37,10,12,11,10,14,18,20,48,131,203,246,240,209,163,123,98,81,73,68,63,55,49,43,39,36,36,35,29,31,27,300,10,6010,401,104.3,0.2600997506234414,68,22.0,0.3235294117647059,246,74.03333333333333,0.30094850948509483,660,3129,2221
24,42,34,29,29,27,24,21,21,18,21,23,18,19,18,21,17,15,14,15,12,15,14,15,14,12,11,13,11,12,15,18,14,15,17,18,18,17,19,18,27,32,29,27,36,33,32,31,32,28,28,24,23,20,20,16,15,15,15,15,9,10,10,8,11,10,11,9,10,11,12,13,12,13,13,12,12,14,17,20,18,15,13,14,12,12,11,12,11,13,301,10,1614,36,22.233333333333334,0.6175925925925926,42,19.3,0.45952380952380956,20,12.266666666666667,0.6133333333333334,579,667,368
11,14,16,16,14,14,14,11,14,9,8,13,12,10,10,9,11,9,8,10,10,12,9,9,9,10,10,10,9,10,17,50,60,50,43,47,53,51,44,35,31,27,27,22,23,22,20,21,16,17,18,14,16,17,14,17,12,14,14,13,12,14,15,16,19,31,34,40,36,29,24,28,29,28,26,28,31,30,27,29,30,30,25,22,22,19,18,17,19,15,75,2,1899,60,27.5,0.4583333333333333,16,11.033333333333333,0.6895833333333333,40,24.766666666666666,0.6191666666666666,331,825,743
11,14,14,13,14,21,28,25,19,16,13,14,13,13,12,10,12,15,12,11,13,12,13,12,13,11,12,11,10,10,17,30,28,31,32,91,152,128,89,60,45,40,38,36,37,33,31,32,33,34,35,28,21,21,19,21,21,18,16,16,15,15,12,15,16,34,49,44,31,25,19,21,21,17,19,19,18,17,22,29,29,24,19,16,17,16,15,16,12,14,90,3,2286,152,41.1,0.2703947368421053,28,13.9,0.49642857142857144,49,21.2,0.43265306122448977,417,1233,636
17,27,27,22,22,19,19,13,15,15,17,14,12,11,13,12,12,11,12,11,14,11,10,12,13,13,11,11,12,11,12,15,18,17,19,24,23,23,27,30,29,29,28,26,24,24,19,19,19,16,16,18,16,17,14,12,13,16,13,12,14,10,10,12,11,11,9,13,12,15,16,14,15,19,22,20,21,19,19,20,21,27,27,25,24,17,17,13,14,14,108,3,1528,30,19.6,0.6533333333333334,27,14.633333333333333,0.5419753086419753,27,16.7,0.6185185185185185,439,588,501
10,17,18,16,17,16,15,12,12,12,11,11,12,12,10,11,12,13,10,10,11,10,9,10,12,8,10,11,11,10,16,25,43,58,53,41,34,27,25,20,19,19,18,18,16,16,17,14,15,14,12,13,12,15,13,13,14,9,11,11,12,10,14,16,17,18,15,16,16,13,16,15,21,18,20,22,24,23,18,17,17,15,13,15,10,14,13,13,11,12,109,3,1464,58,21.033333333333335,0.3626436781609196,18,11.966666666666667,0.6648148148148149,24,15.8,0.6583333333333333,359,631,474
34,68,57,38,36,55,97,142,119,87,63,48,41,37,34,27,28,26,25,22,22,21,19,19,18,16,17,17,15,18,18,32,32,39,89,286,489,606,496,346,264,200,156,128,110,95,89,82,72,68,62,61,54,51,48,44,45,39,35,33,9,11,11,20,37,93,166,205,176,149,168,141,105,83,65,56,50,48,48,42,38,36,34,30,26,28,28,23,24,24,117,3,7409,606,138.96666666666667,0.22931793179317933,142,42.2,0.2971830985915493,205,65.8,0.32097560975609757,1266,4169,1974
13,21,17,16,16,19,20,19,23,23,19,19,22,26,27,23,19,18,19,16,19,17,15,14,13,11,12,10,13,10,8,13,10,10,12,11,12,14,14,15,13,16,22,35,37,37,31,27,30,31,29,32,32,25,22,21,16,15,16,15,10,12,9,10,9,12,10,11,11,8,13,11,12,13,13,12,13,14,13,13,15,18,18,16,13,14,13,12,10,9,162,5,1517,37,20.7,0.5594594594594594,27,17.633333333333333,0.6530864197530865,18,12.233333333333333,0.6796296296296296,529,621,367
15,20,16,16,16,14,12,13,11,12,14,10,9,11,10,10,13,11,10,11,11,12,10,11,8,9,11,10,13,7,13,19,18,18,19,22,19,18,20,23,28,28,27,36,32,26,23,19,20,18,16,14,16,15,13,13,14,14,12,12,11,9,10,11,10,12,11,12,12,13,17,18,24,37,35,29,24,23,23,23,21,19,16,16,14,13,14,12,15,12,163,5,1457,36,19.5,0.5416666666666666,20,11.866666666666667,0.5933333333333334,37,17.2,0.46486486486486484,356,585,516
14,27,50,67,53,33,24,22,21,18,16,16,15,15,17,13,14,14,13,15,15,11,12,13,12,14,10,11,13,10,14,32,65,79,63,43,36,40,43,35,28,28,28,24,19,20,19,20,19,16,17,16,18,12,14,16,13,15,14,12,10,10,13,11,12,11,13,16,20,15,18,23,24,22,19,17,18,19,15,16,17,16,17,13,13,13,10,11,10,12,164,5,1870,79,27.266666666666666,0.3451476793248945,67,19.933333333333334,0.2975124378109453,24,15.133333333333333,0.6305555555555555,598,818,454
18,24,19,18,17,17,19,15,14,13,13,15,11,13,12,12,14,12,11,13,12,12,11,8,11,9,10,11,11,12,12,14,13,14,18,17,24,36,29,26,20,22,20,20,22,26,25,21,20,16,16,17,14,14,14,16,11,13,11,14,10,9,8,11,12,9,10,13,13,14,11,14,13,16,26,31,30,30,31,25,22,18,18,17,16,14,14,15,12,14,276,9,1458,36,18.5,0.5138888888888888,24,13.566666666666666,0.5652777777777778,31,16.533333333333335,0.5333333333333334,407,555,496
18,27,23,18,16,17,14,15,14,14,13,13,11,11,13,12,12,11,11,10,9,8,9,10,11,9,10,10,8,9,22,35,29,25,26,31,32,33,27,26,22,18,19,20,17,18,19,19,17,15,16,14,16,16,14,14,12,13,12,13,11,11,11,12,12,13,14,15,14,13,15,15,15,23,21,25,26,27,22,18,16,18,16,13,13,15,14,13,13,14,279,9,1474,35,20.333333333333332,0.5809523809523809,27,12.866666666666667,0.47654320987654325,27,15.933333333333334,0.5901234567901235,386,610,478
31,57,66,90,76,51,36,33,30,28,23,21,21,19,18,18,18,18,16,15,15,14,14,14,13,15,11,12,12,14,20,28,45,76,66,49,42,36,36,40,37,32,27,27,22,25,22,21,22,21,19,17,16,16,12,15,13,15,15,12,11,9,9,12,13,9,10,11,11,12,10,14,11,10,11,16,12,15,20,26,26,20,17,14,13,10,11,12,16,13,280,9,2067,76,28.133333333333333,0.3701754385964912,90,27.3,0.30333333333333334,26,13.466666666666667,0.517948717948718,819,844,404
9,10,11,9,9,9,11,11,19,29,27,19,14,14,14,11,14,12,13,12,12,10,12,9,11,11,11,10,10,10,10,10,8,11,11,20,82,109,73,48,36,27,25,23,23,19,18,19,15,17,17,16,14,16,14,14,15,13,13,12,10,10,11,9,10,18,32,36,29,22,19,16,14,13,13,8,14,12,14,12,11,15,12,14,14,12,10,9,12,11,296,9,1573,109,24.933333333333334,0.22874617737003058,29,12.766666666666667,0.4402298850574713,36,14.733333333333333,0.4092592592592592,383,748,442
10,8,16,28,31,25,22,19,14,15,15,11,12,12,12,12,10,13,11,10,12,10,11,13,11,10,12,9,11,9,29,67,67,48,35,28,22,22,20,20,17,15,14,13,15,13,15,14,13,13,12,13,15,13,12,13,9,12,14,10,10,11,11,9,9,8,10,13,11,25,24,23,15,14,11,13,12,11,12,12,13,12,11,10,12,9,11,11,14,14,296,9,1418,67,20.766666666666666,0.3099502487562189,31,13.8,0.44516129032258067,25,12.7,0.508,414,623,381
9,14,37,63,48,33,25,19,17,17,17,15,16,14,15,15,13,14,13,13,14,11,11,14,13,12,11,11,11,11,45,118,108,69,45,34,29,28,24,22,20,18,20,17,18,17,16,19,16,15,13,13,11,12,14,13,12,13,13,13,11,9,8,12,9,9,11,14,30,33,33,24,24,17,18,15,13,15,14,12,13,10,13,14,14,14,11,9,12,11,296,9,1823,118,27.5,0.2330508474576271,63,18.2,0.28888888888888886,33,15.066666666666666,0.45656565656565656,546,825,452
12,9,8,11,11,13,10,8,10,11,17,28,26,20,18,12,12,15,9,11,13,13,12,13,11,13,11,11,10,13,11,8,10,9,10,11,17,47,56,43,29,20,18,20,18,14,14,15,14,11,17,13,12,12,12,12,9,12,12,10,9,9,10,9,9,10,10,8,12,14,21,32,27,19,16,17,17,15,15,12,12,13,11,12,11,11,13,13,13,12,296,9,1319,56,17.2,0.3071428571428571,28,13.033333333333333,0.4654761904761905,32,13.733333333333333,0.42916666666666664,391,516,412
11,11,12,15,12,16,21,22,17,13,13,13,14,11,13,13,12,12,13,14,9,11,12,12,11,11,12,12,11,10,9,14,20,18,17,27,49,49,38,25,27,24,25,35,43,42,37,31,27,27,24,26,21,20,18,19,17,16,15,13,10,8,11,10,10,16,15,15,11,13,13,15,14,16,24,27,23,21,22,24,23,24,20,17,15,17,15,16,15,10,301,10,1652,49,25.766666666666666,0.5258503401360544,22,12.966666666666667,0.5893939393939394,27,16.333333333333332,0.6049382716049382,389,773,490
12,8,8,8,7,11,16,26,26,17,16,15,12,15,12,12,11,10,11,13,9,9,14,11,10,12,9,9,12,10,10,12,9,11,11,10,20,63,70,49,33,23,20,17,17,16,15,15,16,16,14,16,15,11,12,13,14,12,10,12,10,11,9,11,11,18,22,25,22,19,16,15,13,11,12,12,12,12,12,12,11,9,13,9,9,8,10,11,10,8,372,12,1336,70,19.4,0.27714285714285714,26,12.366666666666667,0.47564102564102567,25,12.766666666666667,0.5106666666666667,371,582,383
11,10,9,10,7,8,15,36,49,36,25,20,17,17,15,15,12,15,13,15,12,12,14,13,11,13,11,12,10,12,12,9,10,12,11,11,10,30,54,46,31,23,20,17,16,17,13,13,15,14,14,12,16,13,11,10,13,12,13,12,9,9,11,10,9,10,10,12,22,26,24,19,16,14,13,13,12,10,10,11,10,14,13,14,10,14,10,10,10,11,372,12,1371,54,17.0,0.3148148148148148,49,15.833333333333334,0.3231292517006803,26,12.866666666666667,0.4948717948717949,475,510,386
25,26,23,18,14,15,12,13,13,10,13,10,12,12,10,12,11,12,11,12,9,11,9,11,12,12,10,10,11,12,31,39,41,33,27,27,26,22,21,19,18,18,16,17,16,14,15,16,13,14,14,16,12,12,12,14,12,9,12,9,9,12,13,13,13,14,14,12,13,12,14,15,16,18,16,17,20,20,17,16,15,12,15,12,14,13,13,9,12,10,193,6,1375,41,18.833333333333332,0.4593495934959349,26,13.033333333333333,0.5012820512820513,20,13.966666666666667,0.6983333333333334,391,565,419
16,26,22,19,18,15,18,15,16,16,12,15,13,12,13,13,13,12,13,12,10,13,11,11,9,11,11,11,11,12,17,20,23,25,25,22,29,35,60,68,50,38,33,35,33,27,22,24,21,19,19,18,17,18,16,15,14,15,15,14,7,10,11,11,9,11,12,15,22,24,20,18,21,26,24,22,30,32,29,27,31,30,23,20,18,17,18,15,15,12,195,6,1786,68,26.233333333333334,0.3857843137254902,26,13.966666666666667,0.5371794871794872,32,19.333333333333332,0.6041666666666666,419,787,580
16,26,25,22,20,22,22,25,26,19,19,20,20,16,14,14,14,14,13,14,14,13,13,11,13,12,11,12,11,13,11,12,10,13,13,15,15,26,25,32,36,39,33,27,24,25,26,31,46,48,38,31,22,22,17,19,17,17,16,16,10,11,11,9,11,10,11,14,10,12,11,12,12,13,11,13,13,21,41,40,32,23,17,18,15,13,16,13,13,13,196,6,1695,48,24.066666666666666,0.5013888888888889,26,16.8,0.6461538461538462,41,15.633333333333333,0.38130081300813007,504,722,469
19,24,23,22,19,18,15,15,12,15,14,14,12,13,14,11,12,12,13,13,11,12,11,10,12,10,9,10,9,10,14,15,15,22,18,18,13,16,23,28,29,29,27,28,22,22,21,20,16,16,15,14,13,15,13,16,11,11,13,11,9,8,12,10,10,8,11,12,11,17,17,20,19,20,19,21,22,21,21,20,23,17,17,13,13,12,12,13,11,12,240,8,1409,29,18.133333333333333,0.6252873563218391,24,13.8,0.5750000000000001,23,15.033333333333333,0.6536231884057971,414,544,451
18,21,19,17,14,11,12,12,14,10,12,11,11,11,11,11,10,9,9,13,11,12,11,12,7,9,10,10,10,10,9,8,10,6,11,9,11,12,13,17,23,33,36,30,28,29,26,21,19,19,19,17,15,15,15,13,14,14,16,11,10,10,11,9,9,9,10,10,10,8,11,16,16,15,16,24,24,23,19,24,25,22,19,16,14,12,13,14,14,12,244,8,1322,36,17.3,0.48055555555555557,21,11.933333333333334,0.5682539682539682,25,14.833333333333334,0.5933333333333334,358,519,445
9,11,11,11,9,11,9,10,11,9,9,8,9,9,10,11,16,42,52,42,29,21,19,17,16,16,16,14,12,13,10,9,8,12,11,12,10,11,10,10,12,7,12,10,12,14,31,44,43,30,22,21,17,17,15,17,16,15,14,14,9,9,9,10,8,10,10,11,11,12,7,11,11,10,17,25,33,34,30,23,20,16,17,15,16,14,14,13,12,13,332,11,1418,44,16.2,0.36818181818181817,52,16.066666666666666,0.308974358974359,34,15.0,0.4411764705882353,482,486,450
12,11,13,10,10,9,13,12,14,22,32,41,32,28,21,18,15,15,13,13,13,12,12,12,15,13,11,13,13,13,11,11,11,9,12,16,26,36,40,41,40,32,27,22,19,16,15,17,14,14,15,12,14,14,13,12,11,12,14,11,17,35,35,25,20,17,16,15,13,13,13,13,11,10,13,10,11,12,14,10,12,11,12,10,12,11,12,9,11,10,332,11,1471,41,18.566666666666666,0.45284552845528453,41,16.033333333333335,0.39105691056910574,35,14.433333333333334,0.4123809523809524,481,557,433
9,11,8,8,9,8,11,7,9,11,9,11,9,11,11,16,18,34,91,145,133,99,69,51,40,34,30,28,25,23,11,12,12,10,10,11,13,15,17,16,16,16,20,22,24,22,22,42,143,199,163,118,85,61,50,42,37,33,34,28,13,15,15,15,13,16,21,24,24,17,17,14,18,14,13,12,12,15,19,21,20,16,15,13,13,14,12,12,15,12,337,11,2752,199,43.46666666666667,0.2184254606365159,145,32.6,0.22482758620689655,24,15.666666666666666,0.6527777777777778,978,1304,470
11,9,10,10,11,12,12,9,11,12,11,11,16,19,16,13,15,14,15,26,36,33,24,17,16,15,13,15,15,14,11,12,11,14,13,15,16,16,15,17,17,17,46,63,48,33,33,28,25,28,28,26,23,19,18,15,18,16,15,13,25,28,27,24,22,31,29,26,22,20,19,18,22,22,21,18,16,14,15,13,13,13,12,12,12,11,11,14,11,12,338,11,1683,63,22.3,0.353968253968254,36,15.366666666666667,0.42685185185185187,31,18.433333333333334,0.5946236559139785,461,669,553
12,12,9,8,8,12,10,8,11,10,12,10,11,11,14,15,19,21,20,21,21,19,15,14,13,11,13,13,12,13,11,11,13,11,11,15,22,22,20,22,25,23,20,25,20,24,27,28,24,21,21,17,16,15,16,16,14,16,14,13,22,29,24,19,19,22,23,21,18,18,17,15,14,16,15,14,14,14,14,12,13,11,11,11,10,11,8,8,13,10,339,11,1417,28,18.433333333333334,0.6583333333333333,21,13.266666666666667,0.6317460317460318,29,15.533333333333333,0.535632183908046,398,553,466
11,11,9,9,11,13,9,12,10,13,9,11,14,18,23,19,17,14,16,15,14,15,14,12,13,12,12,11,11,11,17,18,16,13,15,17,22,44,51,46,36,27,36,70,76,60,46,36,30,29,26,25,23,21,21,18,19,18,14,17,19,26,23,18,16,13,16,22,22,20,18,18,16,17,18,17,13,14,13,13,11,12,12,13,13,12,12,11,11,12,341,11,1767,76,30.233333333333334,0.39780701754385966,23,12.966666666666667,0.563768115942029,26,15.7,0.6038461538461538,389,907,471
11,10,11,12,9,15,24,26,27,34,36,33,26,21,19,16,15,13,14,14,14,11,14,11,11,13,14,13,11,11,9,10,13,11,9,11,11,11,10,19,27,35,34,31,31,26,25,21,17,16,18,17,16,15,14,14,15,12,13,11,8,10,10,13,10,11,9,12,12,10,11,13,13,12,20,25,30,31,35,36,32,27,21,18,16,15,18,15,14,14,366,12,1552,35,17.4,0.4971428571428571,36,16.966666666666665,0.47129629629629627,36,17.366666666666667,0.4824074074074074,509,522,521
19,31,24,17,14,13,14,14,14,13,14,14,12,11,11,10,11,10,12,11,13,7,13,8,10,10,11,13,10,11,76,152,121,74,52,39,30,31,27,24,25,22,23,19,19,16,21,17,18,16,15,15,13,13,13,13,13,11,14,13,33,88,128,101,71,52,43,33,27,30,24,23,21,23,21,20,18,15,17,19,15,13,14,12,14,14,11,13,14,12,367,12,2289,152,31.833333333333332,0.2094298245614035,31,13.166666666666666,0.4247311827956989,128,31.3,0.24453125,395,955,939
13,21,18,13,14,17,16,12,15,16,17,19,17,16,17,17,16,14,13,12,14,11,11,12,12,12,10,9,10,13,12,14,16,12,13,16,16,16,19,20,26,30,35,53,61,47,39,36,30,28,24,24,20,18,18,15,17,17,17,15,9,9,12,9,9,12,11,10,12,11,12,15,16,18,22,21,20,20,18,17,17,15,10,12,12,11,15,12,11,13,126,4,1562,61,24.133333333333333,0.39562841530054643,21,14.233333333333333,0.6777777777777777,22,13.7,0.6227272727272727,427,724,411
32,49,36,27,25,19,16,17,18,18,17,14,16,14,14,12,14,13,12,12,9,11,12,12,12,11,13,10,11,10,40,51,40,35,34,27,23,34,39,34,31,28,30,36,30,28,26,25,22,22,21,18,18,18,16,15,16,14,13,12,10,7,10,11,11,11,10,12,15,15,14,14,21,22,21,20,17,23,21,21,25,22,18,17,16,16,14,14,13,12,144,4,1775,51,26.533333333333335,0.5202614379084968,49,16.866666666666667,0.3442176870748299,25,15.766666666666667,0.6306666666666667,506,796,473
16,28,27,22,17,18,17,15,15,14,14,13,13,13,9,12,12,11,13,13,8,10,13,11,10,11,9,12,9,11,15,30,28,22,24,30,34,30,24,27,34,29,24,26,29,29,23,20,17,23,20,17,15,16,14,12,14,11,14,14,11,10,10,13,13,12,12,12,13,13,18,14,15,17,18,25,24,19,19,29,36,28,22,17,17,15,14,15,13,15,145,4,1590,34,22.166666666666668,0.6519607843137255,28,13.866666666666667,0.49523809523809526,36,16.966666666666665,0.47129629629629627,416,665,509
13,25,25,21,18,17,17,18,17,18,19,22,17,18,15,11,12,14,14,15,15,13,12,13,9,9,11,10,11,10,12,18,17,15,16,19,18,24,28,39,66,83,66,48,41,36,33,29,34,40,35,28,25,20,23,19,19,19,17,16,8,8,10,9,12,10,12,13,12,13,18,19,19,15,16,16,16,15,24,30,30,25,19,16,16,13,13,13,14,13,147,4,1829,83,30.1,0.3626506024096386,25,15.3,0.612,30,15.566666666666666,0.5188888888888888,459,903,467
11,11,13,11,9,10,11,8,12,8,10,13,12,11,11,12,11,12,12,13,18,16,14,12,11,12,11,12,10,11,11,14,12,19,20,20,18,24,29,26,23,25,46,50,46,37,28,27,24,26,26,24,25,23,22,20,17,17,16,15,16,17,16,16,15,22,24,25,25,24,19,18,15,19,14,13,15,14,14,14,14,10,13,9,13,9,12,13,11,13,99,3,1550,50,24.333333333333332,0.48666666666666664,18,11.6,0.6444444444444444,25,15.733333333333333,0.6293333333333333,348,730,472
