AN00,AN01,AN02,AN03,AN04,AN05,AN06,AN07,AN08,AN09,AN10,AN11,AN12,AN13,AN14,AN15,AN16,AN17,AN18,AN19,AN20,AN21,AN22,AN23,AN24,AN25,AN26,AN27,AN28,AN29,M00,M01,M02,M03,M04,M05,M06,M07,M08,M09,M10,M11,M12,M13,M14,M15,M16,M17,M18,M19,M20,M21,M22,M23,M24,M25,M26,M27,M28,M29,BN00,BN01,BN02,BN03,BN04,BN05,BN06,BN07,BN08,BN09,BN10,BN11,BN12,BN13,BN14,BN15,BN16,BN17,BN18,BN19,BN20,BN21,BN22,BN23,BN24,BN25,BN26,BN27,BN28,BN29,Detector,sm,ADCSUM,MXmax,MXavg,MXRatio,Amax,Aavg,ARatio,Bmax,Bavg,BRatio,Asum,MXsum,Bsum
18,32,31,23,20,20,18,16,18,18,17,17,19,22,25,27,26,22,19,20,17,17,15,15,13,14,14,15,11,12,31,65,55,41,34,29,32,31,32,40,37,38,41,53,60,64,71,69,62,53,50,43,35,30,28,25,24,20,19,20,11,13,15,13,12,13,12,12,11,12,14,13,15,17,15,15,20,18,20,16,15,15,14,13,14,13,11,10,12,13,73,2,2220,71,41.06666666666667,0.5784037558685446,32,19.033333333333335,0.5947916666666667,20,13.9,0.6950000000000001,571,1232,417
8,11,10,11,11,10,10,9,11,9,9,9,10,13,12,16,15,13,18,15,13,14,13,15,8,11,10,11,10,10,12,9,9,9,10,9,9,8,13,9,8,11,9,15,24,43,59,52,63,64,56,46,34,28,24,23,21,22,19,19,11,10,9,11,10,11,12,9,10,10,11,10,11,9,10,12,18,17,22,18,20,17,14,14,12,11,13,11,10,13,76,2,1458,64,24.566666666666666,0.38385416666666666,18,11.5,0.6388888888888888,22,12.533333333333333,0.5696969696969697,345,737,376
10,9,7,10,13,22,25,21,19,22,20,18,18,19,18,15,16,15,20,13,15,16,13,12,12,12,11,11,11,13,11,11,10,12,11,15,12,14,13,14,15,15,19,21,19,21,22,27,37,38,34,29,22,19,17,16,16,14,14,13,9,8,13,11,10,9,9,10,11,8,8,10,11,12,10,9,9,12,13,16,14,12,14,11,12,12,12,11,10,12,87,2,1335,38,18.366666666666667,0.48333333333333334,25,15.2,0.608,16,10.933333333333334,0.6833333333333333,456,551,328
17,25,24,24,21,20,18,18,17,18,17,17,18,16,15,15,11,14,12,12,12,11,14,13,14,10,12,10,11,12,13,24,29,28,30,32,37,39,33,34,58,82,68,52,45,48,55,50,42,36,30,26,24,23,19,20,18,16,18,16,10,12,14,13,10,12,10,13,9,10,15,19,19,17,18,21,24,27,21,19,16,16,15,14,11,14,12,13,10,11,89,2,1958,82,34.833333333333336,0.4247967479674797,25,15.6,0.624,27,14.833333333333334,0.5493827160493827,468,1045,445
27,34,25,20,18,15,14,13,15,13,10,12,12,11,10,13,11,11,13,13,11,9,10,12,11,11,10,9,10,11,63,86,64,56,48,37,29,24,22,22,20,17,20,18,14,16,13,15,15,14,13,14,15,12,14,14,12,12,11,11,12,14,22,44,48,36,29,27,23,21,19,16,15,14,15,15,13,13,12,16,15,13,12,13,13,11,10,10,10,13,117,3,1699,86,24.7,0.2872093023255814,34,13.8,0.40588235294117647,48,18.133333333333333,0.37777777777777777,414,741,544
16,22,19,17,18,17,16,17,16,17,15,15,15,15,15,17,16,15,13,13,12,10,11,13,11,11,9,10,10,11,18,22,19,19,18,20,20,30,42,45,41,39,35,38,61,76,84,80,63,45,36,30,28,26,23,23,23,21,19,21,8,11,7,9,11,10,11,13,16,16,14,15,18,18,33,42,55,57,41,31,28,23,22,19,17,17,16,14,12,15,135,4,2116,84,35.5,0.4226190476190476,22,14.4,0.6545454545454545,57,20.633333333333333,0.36198830409356725,432,1065,619
8,9,10,10,11,8,9,9,11,13,16,17,17,19,22,25,19,18,21,20,16,12,15,12,13,11,12,12,12,12,11,10,10,10,10,13,7,11,9,11,12,12,11,13,16,19,18,32,64,67,48,33,27,22,20,17,18,16,14,16,9,8,11,10,10,9,10,11,10,11,8,10,9,11,10,10,10,13,20,19,16,14,13,11,12,10,11,11,14,13,334,11,1360,67,19.9,0.2970149253731343,25,13.966666666666667,0.5586666666666666,20,11.466666666666667,0.5733333333333334,419,597,344
23,37,29,21,18,18,16,18,13,14,13,13,14,13,12,11,10,12,10,10,10,11,8,13,11,12,10,12,12,12,12,16,18,19,25,26,28,30,25,22,23,21,19,16,12,12,16,12,13,13,15,13,11,15,12,13,11,13,8,12,10,9,11,10,10,13,15,16,18,18,22,25,26,22,18,18,16,17,17,15,14,13,12,12,12,12,11,10,13,14,336,11,1386,30,16.7,0.5566666666666666,37,14.533333333333333,0.3927927927927928,26,14.966666666666667,0.5756410256410256,436,501,449
16,24,22,20,20,20,18,17,15,12,13,13,13,13,12,10,11,12,11,11,11,11,12,12,11,11,10,10,11,12,17,30,29,27,41,63,56,43,33,29,28,29,29,34,33,32,27,22,24,21,19,20,16,16,18,15,14,12,15,12,10,11,11,10,15,20,18,19,20,15,16,20,26,37,48,42,37,35,40,53,50,40,30,28,22,22,20,19,16,15,444,14,1983,63,26.8,0.4253968253968254,24,13.8,0.5750000000000001,53,25.5,0.4811320754716981,414,804,765
21,36,34,29,22,21,18,17,17,16,14,13,14,12,14,14,12,11,12,11,14,14,10,10,11,11,11,10,10,11,14,19,22,25,23,23,24,30,32,35,39,33,30,28,27,23,23,19,16,20,18,14,16,16,13,15,11,15,14,13,11,9,12,10,11,12,10,13,17,15,21,20,17,28,28,28,27,32,29,25,22,15,17,14,15,14,16,14,14,13,445,14,1649,39,21.666666666666668,0.5555555555555556,36,15.666666666666666,0.4351851851851852,32,17.633333333333333,0.5510416666666667,470,650,529
10,10,13,18,18,15,18,19,20,19,24,30,34,30,27,21,19,17,15,16,16,13,14,13,15,12,12,12,12,11,8,10,10,10,8,11,9,11,10,8,13,20,28,35,39,40,33,29,27,24,20,17,17,17,16,17,15,14,13,12,11,10,9,10,9,8,9,7,7,10,9,13,10,11,14,14,14,17,20,20,17,14,13,13,13,13,14,13,10,13,459,15,1429,40,18.033333333333335,0.45083333333333336,34,17.433333333333334,0.5127450980392156,20,12.166666666666666,0.6083333333333333,523,541,365
14,13,12,16,22,25,33,40,35,30,25,22,20,18,17,15,15,13,13,14,14,12,12,15,13,13,10,11,12,11,10,10,10,8,13,12,17,22,28,24,23,23,29,30,33,31,28,23,19,18,18,16,16,14,12,15,13,12,13,13,10,11,9,10,8,12,10,10,10,11,10,11,12,14,15,16,22,30,31,37,38,28,21,19,17,17,15,13,14,14,460,15,1583,33,18.433333333333334,0.5585858585858586,40,17.833333333333332,0.4458333333333333,38,16.5,0.4342105263157895,535,553,495
17,31,37,44,40,39,42,35,29,24,24,25,22,22,18,20,18,21,23,22,17,16,16,16,12,13,13,12,13,12,11,14,16,22,21,23,27,24,21,20,22,25,29,29,27,25,32,58,93,76,55,40,29,27,25,22,21,21,21,20,11,9,12,9,11,11,10,11,12,13,10,10,10,11,11,12,16,25,39,34,23,20,14,16,13,18,13,14,14,14,480,16,2035,93,29.866666666666667,0.3211469534050179,44,23.1,0.525,39,14.866666666666667,0.38119658119658123,693,896,446
17,35,37,35,30,42,58,61,58,44,38,39,60,102,142,162,150,136,116,90,73,60,50,42,39,36,36,33,30,28,9,10,11,10,10,12,15,14,15,14,14,21,86,298,511,557,477,383,305,238,182,146,123,108,94,87,81,74,68,64,9,10,13,10,10,11,8,8,10,11,10,11,23,80,158,182,150,109,80,61,51,42,38,33,33,31,29,28,25,24,482,16,7214,557,134.56666666666666,0.24159186116098144,162,62.63333333333333,0.3866255144032922,182,43.266666666666666,0.23772893772893772,1879,4037,1298
12,10,11,10,10,11,11,10,13,21,47,45,36,28,23,23,16,15,14,14,14,10,13,12,13,14,13,12,12,11,11,11,12,9,11,12,11,11,9,53,155,132,80,53,39,35,31,25,25,23,22,20,20,20,20,18,20,17,17,18,10,11,8,6,8,11,11,9,13,27,60,49,32,23,21,18,16,14,15,15,13,14,11,16,13,13,12,10,12,14,495,16,1949,155,31.333333333333332,0.2021505376344086,47,16.8,0.3574468085106383,60,16.833333333333332,0.28055555555555556,504,940,505
24,65,60,40,30,25,22,19,19,16,17,17,16,14,15,13,14,11,10,14,13,14,11,11,12,11,10,12,11,12,25,63,62,48,39,38,36,36,39,33,33,30,30,24,25,26,21,20,19,17,16,16,16,15,14,14,14,15,13,12,10,11,13,11,14,16,17,18,23,21,28,30,32,31,35,40,39,31,32,35,35,30,21,20,19,19,14,15,15,15,495,16,2077,63,26.966666666666665,0.428042328042328,65,19.266666666666666,0.2964102564102564,40,23.0,0.575,578,809,690
11,9,7,11,10,12,11,11,21,52,58,40,31,24,20,18,19,15,17,14,13,13,12,13,17,12,13,13,12,11,12,9,7,12,11,10,10,9,27,85,106,75,50,33,32,25,25,24,20,20,18,19,18,15,16,16,15,14,15,12,9,11,7,9,9,13,9,12,22,50,52,36,28,23,19,16,18,16,14,16,15,13,13,13,14,14,12,13,11,12,279,9,1819,106,25.333333333333332,0.2389937106918239,58,18.0,0.3103448275862069,52,17.3,0.33269230769230773,540,760,519
9,18,18,22,27,25,22,19,16,15,15,12,17,12,14,12,13,15,12,11,11,11,13,13,10,10,11,12,11,12,16,31,42,73,116,100,76,59,52,48,48,51,56,50,43,42,54,47,44,41,36,34,28,28,26,22,24,19,18,19,13,11,13,18,24,23,21,18,17,16,19,21,24,24,20,24,32,30,27,26,27,27,25,23,22,16,16,16,16,15,295,9,2405,116,44.766666666666666,0.38591954022988506,27,14.6,0.5407407407407407,32,20.8,0.65,438,1343,624
11,17,17,18,22,20,23,34,37,32,29,25,22,21,19,17,16,16,13,16,12,13,12,13,11,10,11,12,10,12,10,9,11,10,10,10,12,15,15,19,23,30,33,34,33,28,25,23,24,27,25,21,18,17,16,13,14,13,12,15,10,8,8,12,9,10,8,9,12,12,11,14,10,15,12,18,18,17,28,41,52,45,32,24,21,19,15,19,16,15,297,9,1646,34,18.833333333333332,0.5539215686274509,37,18.033333333333335,0.4873873873873874,52,18.0,0.34615384615384615,541,565,540
7,11,9,11,12,11,9,11,23,54,91,77,54,43,34,31,28,23,20,21,22,18,19,15,17,14,16,17,14,16,57,165,170,124,89,81,79,73,66,66,74,75,67,74,138,196,160,119,137,183,160,120,88,71,62,52,48,44,44,40,10,10,9,7,9,10,11,13,23,34,39,30,24,20,17,16,14,14,14,15,13,13,12,11,11,10,10,13,12,12,306,10,4126,196,97.4,0.4969387755102041,91,24.933333333333334,0.273992673992674,39,15.2,0.38974358974358975,748,2922,456
9,8,10,11,8,8,9,10,12,9,10,9,12,10,10,10,9,12,9,11,19,23,18,15,16,11,12,14,12,11,74,130,145,114,101,150,169,146,110,88,84,94,86,92,89,72,59,49,40,39,35,33,32,30,27,28,23,22,21,22,11,12,11,8,9,10,9,12,10,12,9,10,10,8,9,10,8,11,10,11,20,22,18,16,14,12,11,9,11,13,307,10,2897,169,73.46666666666667,0.43471400394477316,23,11.566666666666666,0.5028985507246376,22,11.533333333333333,0.5242424242424243,347,2204,346
94,201,175,132,100,89,91,90,106,111,110,101,86,82,86,101,95,80,72,68,63,58,52,44,39,36,30,29,27,27,38,76,72,58,49,51,56,61,84,97,102,101,90,93,114,160,161,133,127,129,130,114,95,77,61,55,50,45,41,37,10,10,8,10,12,13,11,13,13,14,13,12,11,12,16,16,17,17,15,18,20,18,15,17,12,13,13,11,12,12,309,10,5436,161,85.23333333333333,0.5293995859213251,201,82.5,0.41044776119402987,20,13.466666666666667,0.6733333333333333,2475,2557,404
8,11,10,9,10,10,9,11,23,29,28,32,41,42,45,51,46,43,41,39,35,31,23,21,21,17,18,15,17,16,10,12,13,17,31,36,30,37,102,139,109,90,79,63,50,44,37,32,32,25,25,21,24,22,21,19,19,21,19,17,27,39,35,39,55,53,39,32,33,33,29,25,24,21,18,16,17,15,14,13,13,14,15,15,15,15,13,10,12,12,322,10,2659,139,39.86666666666667,0.286810551558753,51,25.066666666666666,0.4915032679738562,55,23.7,0.4309090909090909,752,1196,711
11,9,11,8,10,10,9,12,10,9,10,8,10,10,9,9,9,12,13,17,34,42,32,24,18,17,14,15,15,11,13,11,10,11,11,11,9,11,9,9,11,10,13,12,24,41,43,40,43,44,47,45,32,27,25,20,18,18,19,19,8,7,9,11,10,11,11,11,13,10,16,29,34,31,38,55,48,37,29,24,23,23,19,17,17,13,14,13,14,15,323,10,1694,47,21.866666666666667,0.4652482269503546,42,14.266666666666667,0.3396825396825397,55,20.333333333333332,0.3696969696969697,428,656,610
37,73,56,40,28,24,25,21,18,18,17,15,17,15,15,14,17,18,24,22,20,16,15,13,13,13,14,14,13,10,40,67,53,38,35,30,29,28,25,26,25,26,32,30,30,24,30,83,155,139,110,81,62,46,40,36,31,31,29,27,14,12,9,9,10,12,11,12,10,12,12,14,15,15,16,14,20,48,93,82,66,53,40,33,25,24,23,20,19,18,342,11,2854,155,47.93333333333333,0.30924731182795695,73,21.833333333333332,0.2990867579908676,93,25.366666666666667,0.27275985663082436,655,1438,761
18,23,22,21,23,22,20,20,18,14,14,15,14,16,16,17,15,13,14,11,11,10,9,12,11,13,11,12,7,12,16,18,19,21,21,28,22,20,19,21,22,23,25,22,21,22,29,36,32,27,25,18,21,17,16,16,15,14,15,14,11,10,7,9,10,11,13,11,9,9,11,10,10,12,11,12,14,18,16,16,14,12,13,11,14,11,11,11,10,10,343,11,1436,36,21.166666666666668,0.587962962962963,23,15.133333333333333,0.6579710144927536,18,11.566666666666666,0.6425925925925926,454,635,347
12,19,16,10,12,12,11,12,12,12,12,11,10,8,11,8,11,10,11,11,11,10,11,10,12,10,9,10,8,10,26,38,36,28,24,22,20,27,34,32,29,27,26,21,21,22,25,22,24,18,21,16,16,15,12,15,13,14,14,12,12,15,12,12,14,12,15,16,18,21,21,21,18,16,20,20,23,24,31,27,30,29,23,19,17,18,14,14,17,15,344,11,1566,38,22.333333333333332,0.587719298245614,19,11.066666666666666,0.5824561403508772,31,18.8,0.6064516129032258,332,670,564
15,31,51,50,48,35,25,27,25,23,20,14,17,16,15,15,16,14,14,14,13,11,11,12,10,13,12,11,12,12,10,19,29,32,35,28,25,30,36,37,30,26,26,21,24,20,18,18,19,19,18,16,15,12,14,15,13,11,13,11,10,10,10,12,10,11,10,10,12,12,12,12,14,12,14,16,14,22,31,31,27,26,20,15,16,16,14,13,14,12,143,4,1700,37,21.333333333333332,0.5765765765765766,51,20.066666666666666,0.3934640522875817,31,15.266666666666667,0.4924731182795699,602,640,458
14,18,16,16,13,13,12,14,13,13,11,13,15,11,13,11,12,12,10,13,10,10,13,12,12,10,10,13,12,9,52,75,62,54,39,32,29,35,37,40,38,46,66,66,53,43,35,36,33,33,29,24,21,20,21,21,20,17,17,16,15,19,18,18,18,15,15,12,15,18,17,22,31,30,29,19,20,21,18,21,17,21,15,15,16,11,11,13,16,11,315,10,2021,75,37.0,0.49333333333333335,18,12.466666666666667,0.6925925925925926,31,17.9,0.5774193548387097,374,1110,537
35,43,34,29,24,22,19,18,17,15,15,15,13,12,13,14,11,12,11,11,11,9,13,11,12,12,12,12,10,10,17,17,20,22,24,23,26,33,35,36,34,29,24,22,19,20,16,16,15,14,16,17,12,14,11,12,12,13,12,13,11,12,11,13,12,9,9,15,16,22,23,20,21,24,23,21,23,32,32,30,29,21,18,19,16,16,12,13,14,14,416,13,1640,36,19.8,0.55,43,16.5,0.38372093023255816,32,18.366666666666667,0.5739583333333333,495,594,551
14,23,24,21,20,16,15,12,14,13,12,12,12,13,11,11,12,11,12,9,12,14,12,10,9,10,11,12,11,11,15,33,47,43,35,38,42,40,37,29,26,23,23,19,20,18,16,15,17,12,15,14,15,14,11,12,10,11,13,12,8,14,11,13,17,18,27,36,31,32,34,35,31,29,26,24,23,21,19,16,17,16,17,14,12,15,13,12,14,13,417,13,1682,47,22.5,0.4787234042553192,24,13.3,0.5541666666666667,36,20.266666666666666,0.5629629629629629,399,675,608
36,67,53,38,35,31,28,23,21,21,19,20,18,17,15,16,14,15,14,13,13,13,13,12,13,12,13,13,13,11,8,14,11,13,16,18,18,18,24,23,27,52,63,51,39,31,25,23,17,21,18,18,14,15,14,16,12,14,14,14,10,10,8,11,9,8,11,8,12,10,15,36,49,45,39,30,28,25,29,24,23,20,18,17,16,14,14,17,15,14,418,13,1886,63,22.033333333333335,0.3497354497354498,67,21.333333333333332,0.31840796019900497,49,19.5,0.3979591836734694,640,661,585
29,45,40,26,24,19,19,16,15,16,16,13,12,13,12,15,13,12,13,12,11,11,13,12,11,13,11,12,9,11,47,92,73,59,48,41,35,35,42,41,36,35,32,28,24,23,19,19,19,17,20,16,16,15,18,12,14,16,14,14,11,17,17,17,20,17,15,18,28,36,35,35,34,31,31,30,26,31,30,32,26,24,21,18,18,16,14,16,15,18,444,14,2111,92,30.666666666666668,0.33333333333333337,45,16.466666666666665,0.3659259259259259,36,23.233333333333334,0.6453703703703704,494,920,697
11,9,11,9,9,9,9,12,8,11,11,9,12,11,11,9,11,10,13,13,38,58,47,32,25,21,16,14,16,16,7,9,10,14,10,11,9,10,10,8,10,10,10,9,11,11,10,12,12,26,55,66,52,41,32,25,23,19,14,17,8,9,10,11,12,11,10,8,11,11,10,9,12,11,10,11,11,11,25,55,64,48,33,28,20,18,18,19,15,16,72,2,1599,66,18.766666666666666,0.28434343434343434,58,16.366666666666667,0.28218390804597704,64,18.166666666666668,0.2838541666666667,491,563,545
17,23,18,17,12,16,22,18,17,15,14,11,13,15,14,12,14,13,12,11,14,10,11,12,10,11,10,12,8,10,36,55,46,38,33,53,95,86,65,59,49,40,38,40,47,47,42,33,31,34,32,29,25,25,22,21,19,21,17,18,14,15,15,11,11,15,29,24,22,21,19,18,17,20,22,24,21,18,20,20,23,20,18,16,15,15,14,12,14,15,164,5,2146,95,39.86666666666667,0.41964912280701755,23,13.733333333333333,0.5971014492753622,29,17.933333333333334,0.6183908045977011,412,1196,538
16,22,19,16,14,16,19,16,15,12,13,11,13,12,13,14,10,11,13,15,15,11,12,11,12,13,10,11,11,12,33,50,42,30,27,55,66,51,41,34,33,33,37,36,39,41,43,50,91,106,79,54,42,37,33,29,26,24,21,23,13,13,12,13,11,13,13,15,14,11,15,14,14,12,18,20,21,24,44,54,41,30,28,19,18,19,14,17,14,16,166,5,2294,106,43.53333333333333,0.41069182389937103,22,13.6,0.6181818181818182,54,19.333333333333332,0.35802469135802467,408,1306,580
18,29,23,19,18,17,16,16,16,15,18,14,14,14,14,12,16,18,16,15,17,14,14,13,12,12,11,13,13,12,21,36,31,29,27,28,27,33,34,38,41,37,37,38,35,46,72,122,106,76,53,41,36,31,29,28,25,25,24,20,9,10,11,12,11,10,12,9,11,12,14,12,11,12,14,16,20,30,28,22,19,16,16,14,15,12,14,13,14,11,167,5,2125,122,40.86666666666667,0.33497267759562843,29,15.633333333333333,0.5390804597701149,30,14.333333333333334,0.4777777777777778,469,1226,430
15,25,51,51,36,26,24,17,19,18,16,12,13,15,14,13,16,12,12,12,12,13,12,11,12,9,13,10,11,11,11,26,78,92,66,49,38,36,32,31,29,27,25,21,21,18,19,18,17,15,17,15,16,15,15,15,15,14,11,11,12,11,15,17,16,16,13,15,16,20,26,26,22,22,22,17,25,33,35,30,26,22,17,19,16,16,18,13,14,14,276,9,1928,92,27.1,0.29456521739130437,51,17.7,0.34705882352941175,35,19.466666666666665,0.5561904761904761,531,813,584
15,20,23,21,25,23,23,21,20,26,28,21,17,15,14,16,13,12,14,14,16,14,12,11,12,12,13,12,14,12,9,12,10,10,11,8,10,13,16,25,32,24,21,22,20,27,25,26,23,22,20,18,19,15,16,14,15,14,12,14,10,9,10,8,11,11,12,9,9,11,11,12,12,10,12,14,17,20,22,32,35,28,22,19,15,13,15,14,12,12,279,9,1479,32,17.433333333333334,0.5447916666666667,28,16.966666666666665,0.6059523809523809,35,14.9,0.4257142857142857,509,523,447
11,15,16,25,31,24,19,19,18,17,16,15,14,12,14,10,11,14,11,11,10,11,11,13,11,13,12,11,12,13,12,18,23,62,87,68,49,58,74,68,56,43,35,33,33,34,38,47,42,38,32,26,25,22,20,20,20,18,17,17,8,9,9,13,15,15,12,12,15,16,17,14,14,14,14,17,22,32,30,28,27,23,19,17,15,14,14,13,12,11,461,15,2066,87,37.833333333333336,0.43486590038314177,31,14.666666666666666,0.47311827956989244,32,16.366666666666667,0.5114583333333333,440,1135,491
34,50,37,32,22,20,19,16,14,15,14,15,14,12,13,14,12,13,12,12,12,11,11,10,11,12,12,9,7,13,58,101,74,47,35,27,25,24,19,20,18,16,16,17,17,14,13,15,14,11,15,12,12,13,12,12,12,12,10,10,21,47,39,29,22,19,15,14,16,16,12,12,14,14,13,11,14,14,9,14,13,11,11,9,12,12,12,13,9,11,478,15,1677,101,23.366666666666667,0.23135313531353136,50,16.6,0.332,47,15.933333333333334,0.33900709219858155,498,701,478
18,38,37,28,20,17,13,12,15,14,12,12,13,13,15,13,12,12,14,11,10,9,12,11,9,13,11,12,11,9,32,77,75,52,37,28,24,21,22,18,18,19,17,17,16,13,17,13,14,15,14,14,12,14,15,12,10,12,11,12,12,21,28,36,42,35,26,20,17,18,18,16,13,13,13,13,13,13,14,12,10,10,9,12,10,10,12,9,11,11,479,15,1614,77,22.366666666666667,0.2904761904761905,38,14.866666666666667,0.3912280701754386,42,16.566666666666666,0.39444444444444443,446,671,497
18,52,66,63,49,47,35,30,26,20,20,19,18,18,17,17,16,13,15,16,15,11,11,14,12,12,12,14,11,10,19,39,39,36,42,38,42,42,37,47,65,58,65,137,148,110,81,64,67,93,100,75,60,46,41,35,34,30,28,28,10,11,11,22,49,92,97,75,52,39,30,25,24,21,20,20,22,19,17,18,19,14,16,14,15,15,15,12,15,11,479,15,3263,148,58.2,0.3932432432432433,66,23.233333333333334,0.352020202020202,97,27.333333333333332,0.281786941580756,697,1746,820
12,25,30,24,21,18,14,13,13,12,12,15,12,12,12,11,13,12,11,11,10,13,12,11,10,11,11,10,12,10,34,126,167,117,74,51,40,37,33,28,26,25,23,22,23,22,19,20,19,18,16,17,15,14,15,15,11,15,14,13,11,11,9,10,10,10,15,25,26,21,17,16,14,12,13,11,12,13,11,12,9,12,12,12,9,13,11,11,11,12,479,15,1873,167,35.63333333333333,0.21337325349301398,30,13.766666666666667,0.4588888888888889,26,13.033333333333333,0.5012820512820513,413,1069,391
11,10,11,10,10,10,10,9,12,8,8,11,9,10,11,17,36,86,129,186,230,235,176,124,94,71,59,51,47,44,9,9,10,11,10,12,10,12,12,13,22,36,62,109,168,247,368,645,715,668,558,440,325,245,197,167,145,132,119,110,10,8,10,10,15,26,46,75,125,185,270,314,375,417,423,390,335,301,252,200,161,132,116,102,92,83,73,73,66,59,518,17,12065,715,186.2,0.2604195804195804,235,57.833333333333336,0.24609929078014187,423,158.13333333333333,0.3738376674546887,1735,5586,4744
11,10,10,9,9,9,9,11,9,12,7,12,10,11,7,13,13,21,22,23,23,19,16,14,13,14,10,14,14,11,28,49,37,28,28,30,31,27,26,27,29,24,27,28,32,30,28,27,23,24,30,44,41,38,31,23,23,17,17,18,10,11,10,9,10,12,16,16,23,36,41,67,79,69,60,52,42,36,32,26,24,22,21,18,19,18,17,19,16,15,520,17,2097,49,28.833333333333332,0.5884353741496599,23,12.866666666666667,0.5594202898550725,79,28.2,0.3569620253164557,386,865,846
8,11,8,9,11,11,10,10,9,11,10,11,11,10,12,10,11,12,20,35,47,37,31,24,17,18,16,16,14,14,9,11,9,9,10,12,11,11,13,10,9,10,13,56,117,113,83,57,42,35,27,30,24,24,21,19,19,21,16,17,10,8,9,9,9,12,9,9,9,10,10,9,13,9,9,11,12,32,54,55,44,31,23,20,22,17,17,15,16,16,521,17,1861,117,28.6,0.24444444444444446,47,15.8,0.3361702127659575,55,17.633333333333333,0.3206060606060606,474,858,529
11,9,9,9,10,11,12,9,8,10,10,11,21,50,54,40,29,26,22,19,15,15,14,14,11,13,14,14,14,13,10,11,12,10,9,9,10,8,10,12,11,12,45,125,126,81,52,39,34,29,26,25,22,24,20,20,19,18,17,15,11,7,11,9,10,11,10,10,8,10,10,11,9,15,41,80,76,51,35,28,25,20,18,19,18,14,15,15,15,14,521,17,2004,126,28.7,0.22777777777777777,54,17.233333333333334,0.3191358024691358,80,20.866666666666667,0.26083333333333336,517,861,626
10,10,12,28,38,43,41,32,26,22,21,14,17,15,14,14,17,12,11,15,13,11,11,12,12,11,13,9,13,11,10,11,12,17,26,63,90,89,65,45,36,27,26,25,24,21,18,20,17,16,15,14,16,16,13,13,14,14,12,14,22,33,27,21,19,18,13,16,14,12,14,12,13,12,11,12,10,12,10,12,14,10,10,11,10,10,9,11,9,9,525,17,1743,90,26.633333333333333,0.2959259259259259,43,17.6,0.4093023255813954,33,13.866666666666667,0.42020202020202024,528,799,416
9,9,8,10,10,8,10,11,12,10,9,11,11,10,11,10,10,9,12,15,18,22,21,20,18,13,12,13,13,11,11,8,11,10,11,12,12,11,12,16,18,21,24,38,43,60,74,67,52,39,34,30,23,22,21,18,21,19,17,18,10,9,8,9,9,12,11,11,9,9,10,8,12,10,16,14,18,19,24,30,32,30,26,21,18,16,16,13,14,15,525,17,1598,74,25.766666666666666,0.3481981981981982,22,12.2,0.5545454545454546,32,15.3,0.478125,366,773,459
11,12,8,13,12,17,34,41,31,22,18,17,14,13,13,16,12,14,13,13,10,13,14,14,11,13,14,12,10,10,10,11,10,10,13,12,12,17,17,25,71,74,52,42,39,29,28,33,37,38,59,93,82,56,43,35,30,26,22,24,8,9,10,10,10,11,12,9,12,11,13,9,10,10,12,9,9,11,10,11,16,13,11,12,13,12,11,10,10,10,363,12,1839,93,35.0,0.3763440860215054,41,15.5,0.3780487804878049,16,10.8,0.675,465,1050,324
34,66,53,36,24,20,18,16,16,14,14,14,15,15,12,15,11,12,13,12,11,11,14,9,11,10,12,9,12,12,10,10,10,8,10,12,11,12,28,63,67,58,60,58,56,43,35,36,37,47,64,53,42,31,27,25,23,24,21,21,8,10,10,9,10,11,10,12,9,10,11,13,12,12,13,15,18,23,28,27,24,22,17,15,15,12,12,12,10,14,509,16,1967,67,33.4,0.49850746268656715,66,18.033333333333335,0.27323232323232327,28,14.133333333333333,0.5047619047619047,541,1002,424
16,32,39,34,29,24,19,15,15,15,17,14,16,14,12,11,10,13,11,10,13,15,14,13,12,13,12,14,11,11,10,9,10,13,8,10,10,9,11,9,10,12,21,19,25,23,20,23,28,40,60,49,37,28,24,21,19,18,20,17,10,10,13,14,13,15,14,18,24,24,28,24,22,25,28,24,27,30,31,29,25,22,21,17,16,15,13,15,14,12,509,16,1700,60,20.433333333333334,0.34055555555555556,39,16.466666666666665,0.42222222222222217,31,19.766666666666666,0.6376344086021505,494,613,593
11,10,14,11,11,12,14,14,15,14,17,16,16,13,16,16,24,25,22,21,19,20,17,15,14,14,12,12,12,12,9,11,10,9,10,11,10,11,12,13,15,15,17,16,16,18,18,25,36,39,39,38,27,24,19,20,17,14,15,15,17,22,19,17,17,14,12,10,12,11,11,12,11,12,9,11,10,10,12,13,9,12,9,12,10,9,10,11,10,10,509,16,1372,39,18.3,0.46923076923076923,25,15.3,0.612,22,12.133333333333333,0.5515151515151515,459,549,364
9,11,13,12,13,22,26,24,24,25,19,18,27,32,32,29,27,27,31,45,43,36,26,20,19,19,17,16,15,15,12,22,29,33,33,31,39,44,40,38,41,44,40,36,32,33,40,41,37,30,29,25,23,21,20,20,19,18,14,16,10,10,11,10,14,22,22,18,24,38,47,48,39,34,27,27,23,26,22,23,24,21,22,17,14,15,14,13,15,15,168,5,2257,44,30.0,0.6818181818181818,45,23.066666666666666,0.5125925925925926,48,22.166666666666668,0.4618055555555556,692,900,665
